PARTICIPANT ID,PRESENT2015,EVENT DISTANCE,AGE CATAGORY,SEX CATAGORY,TIME
8117,1,42,45,1,05:04:10
8118,1,42,30,1,05:44:24
8119,,,,,
8120,,,,,
8121,,,,,
8122,1,42,25,1,05:23:02
8123,,,,,
8124,,,,,
8125,,,,,
8126,,,,,
8127,,,,,
8128,,,,,
8129,,,,,
8130,1,42,25,1,03:30:04
8131,1,42,35,1,06:09:21
8132,1,42,70,1,05:13:39
8133,1,21,40,1,02:51:18
8134,,,,,
8135,1,42,30,0,04:41:41
8136,,,,,
8137,1,42,45,1,05:42:14
8138,,,,,
8139,,,,,
8140,1,21,40,0,02:21:48
8141,,,,,
8142,,,,,
8143,1,21,30,0,02:17:06
8144,,,,,
8145,1,42,30,0,04:54:58
8146,1,42,35,1,06:02:30
8147,,,,,
8148,,,,,
8149,1,42,40,1,04:22:59
8150,1,21,45,0,02:08:45
8151,,,,,
8152,,,,,
8153,,,,,
8154,1,42,45,1,03:51:57
8155,1,42,55,1,06:22:04
8156,,,,,
8157,1,42,45,1,02:54:29
8158,1,42,40,1,03:49:01
8159,,,,,
8160,,,,,
8161,,,,,
8162,,,,,
8163,,,,,
8164,1,42,35,1,04:43:00
8165,,,,,
8166,,,,,
8167,1,42,18,1,03:16:53
8168,1,21,30,0,02:29:09
8169,1,10,35,1,00:42:33
8170,,,,,
8171,,,,,
8172,1,42,35,1,03:05:28
8173,1,42,35,1,05:26:04
8174,,,,,
8175,1,42,50,1,04:32:09
8176,1,21,50,0,03:29:17
8177,1,42,50,0,05:28:07
8178,1,21,18,0,02:07:03
8179,,,,,
8180,1,42,25,1,04:04:43
8181,,,,,
8182,,,,,
8183,1,10,50,0,01:13:31
8184,1,42,55,1,04:55:16
8185,,,,,
8186,,,,,
8187,,,,,
8188,1,10,35,1,00:55:59
8189,,,,,
8190,1,42,18,1,03:33:42
8191,1,42,50,1,04:13:49
8192,1,10,50,1,00:50:36
8193,1,21,55,1,03:37:50
8194,,,,,
8195,,,,,
8196,,,,,
8197,1,42,18,1,07:12:17
8198,1,42,25,1,03:33:54
8199,,,,,
8200,1,42,18,1,06:16:42
8201,1,42,40,1,04:30:36
8202,,,,,
8203,1,21,50,1,01:49:52
8204,,,,,
8205,1,42,35,1,03:17:23
8206,,,,,
8207,,,,,
8208,,,,,
8209,1,42,60,1,04:14:38
8210,1,42,45,1,03:47:00
8211,,,,,
8212,,,,,
8213,,,,,
8214,,,,,
8215,,,,,
8216,1,10,40,1,00:52:04
8217,1,42,30,1,03:35:06
8218,,,,,
8219,,,,,
8220,1,42,45,1,04:36:57
8221,,,,,
8222,1,42,55,1,05:01:56
8223,,,,,
8224,,,,,
8225,1,21,35,1,02:07:36
8226,1,42,40,1,03:57:00
8227,,,,,
8228,1,42,35,0,04:48:29
8229,1,42,18,1,05:09:52
8230,1,42,35,1,03:42:00
8231,1,42,25,0,05:36:42
8232,1,42,35,1,05:35:01
8233,,,,,
8234,,,,,
8235,,,,,
8236,,,,,
8237,,,,,
8238,1,21,35,0,02:52:22
8239,,,,,
8240,,,,,
8241,,,,,
8242,,,,,
8243,,,,,
8244,1,42,50,1,05:01:38
8245,,,,,
8246,1,5,40,1,00:41:13
8247,1,42,35,1,05:04:15
8248,1,42,30,1,07:01:01
8249,1,42,18,1,07:03:30
8250,,,,,
8251,,,,,
8252,,,,,
8253,1,42,35,1,03:46:02
8254,,,,,
8255,1,42,40,1,06:27:00
8256,1,42,30,1,02:26:43
8257,1,42,35,1,03:22:06
8258,,,,,
8259,,,,,
8260,1,21,60,1,02:35:32
8261,1,1,13,1,00:12:35
8262,,,,,
8263,1,21,50,1,02:42:16
8264,1,42,40,1,05:38:29
8265,,,,,
8266,1,10,45,0,01:03:54
8267,,,,,
8268,1,42,30,1,-1
8269,,,,,
8270,1,42,45,1,05:04:33
8271,,,,,
8272,1,42,25,1,04:19:02
8273,,,,,
8274,1,42,30,1,03:33:28
8275,,,,,
8276,,,,,
8277,1,42,50,1,04:06:13
8278,1,21,55,1,01:44:53
8279,,,,,
8280,1,42,30,1,03:05:16
8281,1,21,50,1,01:33:10
8282,,,,,
8283,,,,,
8284,,,,,
8285,1,10,35,0,00:51:44
8286,1,21,45,1,02:28:25
8287,1,42,45,1,04:03:27
8288,,,,,
8289,,,,,
8290,,,,,
8291,,,,,
8292,1,42,18,1,05:20:02
8293,1,42,18,1,04:02:16
8294,,,,,
8295,1,42,40,0,05:27:24
8296,1,42,45,1,06:06:09
8297,,,,,
8298,,,,,
8299,,,,,
8300,,,,,
8301,,,,,
8302,,,,,
8303,1,42,18,0,05:28:07
8304,,,,,
8305,1,21,25,0,01:40:47
8306,,,,,
8307,,,,,
8308,,,,,
8309,1,42,50,0,04:40:01
8310,,,,,
8311,1,42,45,1,04:49:04
8312,,,,,
8313,,,,,
8314,1,42,25,1,06:33:29
8315,,,,,
8316,,,,,
8317,1,21,55,1,02:05:09
8318,,,,,
8319,1,21,25,1,02:09:16
8320,1,42,40,1,05:16:17
8321,1,42,45,0,06:30:49
8322,1,42,25,1,-1
8323,,,,,
8324,,,,,
8325,,,,,
8326,1,21,40,1,01:46:54
8327,1,42,35,1,03:30:39
8328,1,42,45,0,06:14:49
8329,1,42,35,1,03:16:19
8330,,,,,
8331,,,,,
8332,1,42,30,1,05:01:46
8333,1,42,50,1,04:39:29
8334,1,42,55,1,04:45:46
8335,,,,,
8336,,,,,
8337,1,42,25,1,04:43:43
8338,,,,,
8339,1,42,35,1,-1
8340,,,,,
8341,1,42,40,1,04:38:39
8342,,,,,
8343,1,42,40,1,03:51:17
8344,1,42,35,1,04:42:39
8345,1,42,45,0,04:43:47
8346,,,,,
8347,1,42,25,1,04:53:47
8348,,,,,
8349,,,,,
8350,,,,,
8351,1,42,60,0,05:44:32
8352,1,42,25,1,03:22:46
8353,1,21,30,1,02:01:12
8354,1,10,40,0,00:54:40
8355,1,21,35,1,01:44:56
8356,1,21,40,1,02:30:04
8357,1,42,40,1,-1
8358,,,,,
8359,1,42,40,1,04:09:08
8360,1,21,40,0,04:14:42
8361,1,42,35,0,04:19:38
8362,1,42,30,1,04:05:11
8363,1,42,18,1,05:41:29
8364,,,,,
8365,,,,,
8366,1,42,60,1,04:59:05
8367,,,,,
8368,,,,,
8369,,,,,
8370,1,42,35,1,02:59:17
8371,,,,,
8372,1,42,35,0,04:41:09
8373,1,10,25,1,00:55:50
8374,,,,,
8375,1,21,30,1,02:21:44
8376,,,,,
8377,,,,,
8378,,,,,
8379,1,42,55,1,05:16:10
8380,1,42,45,1,04:52:15
8381,,,,,
8382,,,,,
8383,1,21,35,1,01:50:10
8384,1,42,55,1,04:05:45
8385,1,21,25,1,01:28:43
8386,,,,,
8387,1,42,35,1,04:01:48
8388,,,,,
8389,,,,,
8390,,,,,
8391,,,,,
8392,,,,,
8393,1,10,55,1,02:04:20
8394,,,,,
8395,,,,,
8396,,,,,
8397,1,42,35,1,06:10:51
8398,,,,,
8399,1,21,18,0,01:30:18
8400,1,42,40,1,04:52:35
8401,1,42,35,0,06:13:26
8402,,,,,
8403,1,42,45,1,04:51:02
8404,1,42,55,1,03:45:55
8405,,,,,
8406,,,,,
8407,1,42,50,1,06:22:12
8408,1,21,50,1,01:50:33
8409,,,,,
8410,,,,,
8411,1,42,35,1,04:48:54
8412,1,21,40,1,02:22:27
8413,,,,,
8414,1,42,40,1,05:09:39
8415,,,,,
8416,,,,,
8417,,,,,
8418,1,42,,,04:46:30
8419,1,42,30,1,04:03:10
8420,,,,,
8421,,,,,
8422,,,,,
8423,,,,,
8424,1,42,35,1,07:17:30
8425,1,21,25,0,02:23:34
8426,,,,,
8427,,,,,
8428,,,,,
8429,,,,,
8430,,,,,
8431,,,,,
8432,,,,,
8433,,,,,
8434,1,21,45,0,03:27:31
8435,,,,,
8436,1,42,40,1,03:49:14
8437,,,,,
8438,,,,,
8439,,,,,
8440,,,,,
8441,1,42,25,0,05:17:49
8442,,,,,
8443,,,,,
8444,,,,,
8445,,,,,
8446,,,,,
8447,1,21,40,0,02:07:57
8448,1,42,18,1,05:03:55
8449,1,21,40,1,01:50:56
8450,1,42,50,1,04:34:22
8451,1,42,50,0,05:52:46
8452,,,,,
8453,,,,,
8454,1,42,45,1,04:51:56
8455,1,21,45,1,01:38:59
8456,1,21,45,0,02:07:38
8457,1,42,60,1,06:51:23
8458,,,,,
8459,1,42,30,1,06:22:35
8460,,,,,
8461,1,42,18,1,04:04:40
8462,,,,,
8463,1,42,18,1,-1
8464,1,42,30,1,06:54:24
8465,,,,,
8466,1,42,50,1,04:23:22
8467,1,42,40,1,05:52:28
8468,1,42,35,0,05:31:59
8469,1,21,45,0,03:26:57
8470,1,42,35,1,04:59:58
8471,1,21,40,1,01:55:33
8472,1,42,25,1,05:23:32
8473,,,,,
8474,,,,,
8475,1,42,25,1,05:34:38
8476,1,42,25,0,06:33:30
8477,,,,,
8478,,,,,
8479,,,,,
8480,,,,,
8481,1,42,15,1,05:09:07
8482,,,,,
8483,1,42,45,0,05:28:15
8484,1,42,35,0,04:05:03
8485,1,42,18,0,04:37:25
8486,,,,,
8487,,,,,
8488,,,,,
8489,,,,,
8490,,,,,
8491,1,42,40,1,04:18:07
8492,,,,,
8493,,,,,
8494,1,42,30,1,05:22:34
8495,,,,,
8496,,,,,
8497,,,,,
8498,,,,,
8499,,,,,
8500,1,42,25,0,04:48:59
8501,1,21,60,1,03:59:40
8502,,,,,
8503,,,,,
8504,,,,,
8505,,,,,
8506,,,,,
8507,1,42,35,1,03:46:40
8508,,,,,
8509,,,,,
8510,,,,,
8511,,,,,
8512,,,,,
8513,1,42,40,1,05:33:45
8514,1,42,55,1,06:56:35
8515,1,42,30,1,05:01:52
8516,,,,,
8517,1,42,40,1,03:08:39
8518,1,42,50,0,04:05:46
8519,1,42,30,1,04:17:42
8520,,,,,
8521,,,,,
8522,,,,,
8523,,,,,
8524,1,42,45,1,04:54:34
8525,1,42,25,1,06:33:51
8526,1,21,40,1,02:24:01
8527,1,42,40,1,04:12:24
8528,,,,,
8529,1,42,18,1,04:33:10
8530,,,,,
8531,,,,,
8532,,,,,
8533,1,21,45,1,02:50:49
8534,,,,,
8535,1,42,40,0,04:51:27
8536,1,42,45,1,04:29:56
8537,,,,,
8538,,,,,
8539,1,42,30,1,04:55:17
8540,1,42,50,0,04:30:39
8541,1,42,45,1,04:17:06
8542,,,,,
8543,,,,,
8544,1,42,35,1,04:45:30
8545,,,,,
8546,,,,,
8547,1,42,30,1,04:16:55
8548,1,42,25,1,04:55:03
8549,,,,,
8550,,,,,
8551,1,21,55,1,02:42:15
8552,,,,,
8553,1,42,45,0,05:41:41
8554,,,,,
8555,,,,,
8556,,,,,
8557,1,21,55,1,03:21:55
8558,1,21,35,1,01:40:05
8559,1,21,50,0,02:08:56
8560,,,,,
8561,,,,,
8562,1,42,35,1,03:47:02
8563,,,,,
8564,1,10,45,0,01:48:14
8565,1,10,60,1,01:09:59
8566,1,42,55,1,04:03:39
8567,1,42,25,1,04:46:44
8568,1,42,30,1,03:56:39
8569,1,21,35,1,03:01:47
8570,,,,,
8571,,,,,
8572,1,21,25,1,01:47:34
8573,,,,,
8574,,,,,
8575,1,42,40,1,05:00:44
8576,1,42,40,0,05:05:25
8577,1,21,35,1,03:11:48
8578,,,,,
8579,,,,,
8580,,,,,
8581,1,42,40,1,05:08:59
8582,,,,,
8583,1,21,30,1,02:20:53
8584,1,5,35,0,00:41:47
8585,,,,,
8586,1,42,30,0,-1
8587,1,42,35,0,04:56:32
8588,1,42,40,1,05:29:18
8589,,,,,
8590,,,,,
8591,1,42,50,1,04:15:22
8592,1,42,45,1,05:35:34
8593,,,,,
8594,,,,,
8595,,,,,
8596,1,42,25,0,06:09:55
8597,,,,,
8598,,,,,
8599,1,21,30,1,02:44:12
8600,,,,,
8601,,,,,
8602,,,,,
8603,,,,,
8604,1,42,50,0,05:37:28
8605,,,,,
8606,1,21,35,1,01:32:21
8607,,,,,
8608,,,,,
8609,,,,,
8610,1,42,30,0,05:37:49
8611,1,42,30,0,05:26:52
8612,,,,,
8613,1,42,60,1,03:26:31
8614,,,,,
8615,,,,,
8616,,,,,
8617,,,,,
8618,,,,,
8619,,,,,
8620,,,,,
8621,,,,,
8622,,,,,
8623,1,42,50,1,06:02:48
8624,1,21,30,1,02:02:05
8625,,,,,
8626,1,42,55,1,04:40:22
8627,1,42,55,1,03:40:52
8628,1,10,40,1,00:45:41
8629,,,,,
8630,,,,,
8631,1,42,35,1,04:37:57
8632,,,,,
8633,,,,,
8634,,,,,
8635,1,42,30,0,06:22:03
8636,1,21,50,1,02:15:06
8637,,,,,
8638,1,21,45,0,02:06:31
8639,1,42,30,1,05:16:54
8640,,,,,
8641,1,42,25,1,05:22:00
8642,,,,,
8643,1,42,55,1,05:48:28
8644,,,,,
8645,1,21,30,0,02:10:24
8646,1,42,25,0,05:10:45
8647,,,,,
8648,,,,,
8649,,,,,
8650,,,,,
8651,,,,,
8652,1,21,35,1,03:20:53
8653,,,,,
8654,,,,,
8655,,,,,
8656,1,42,35,1,03:59:59
8657,,,,,
8658,,,,,
8659,1,21,45,1,02:02:19
8660,,,,,
8661,,,,,
8662,1,42,30,1,04:11:58
8663,1,21,45,1,02:50:46
8664,,,,,
8665,,,,,
8666,,,,,
8667,,,,,
8668,1,42,45,1,04:41:14
8669,,,,,
8670,1,42,40,1,03:54:52
8671,,,,,
8672,1,21,30,0,02:41:01
8673,1,21,45,1,01:26:16
8674,,,,,
8675,1,42,45,1,04:12:25
8676,,,,,
8677,1,42,40,1,04:19:38
8678,1,42,18,0,05:20:16
8679,1,42,50,1,03:28:03
8680,,,,,
8681,1,42,40,1,02:59:48
8682,1,21,25,1,02:50:44
8683,1,42,60,1,05:24:27
8684,1,42,18,1,03:21:43
8685,,,,,
8686,1,21,35,0,02:58:13
8687,,,,,
8688,1,42,45,1,04:43:06
8689,1,42,50,1,04:44:33
8690,1,42,40,1,04:54:10
8691,,,,,
8692,,,,,
8693,1,21,40,1,01:45:41
8694,,,,,
8695,,,,,
8696,,,,,
8697,1,10,50,0,00:56:08
8698,1,42,45,1,05:36:28
8699,1,21,55,1,02:24:51
8700,1,42,35,1,-1
8701,1,21,35,0,01:57:27
8702,1,42,25,0,04:07:04
8703,1,42,25,1,03:53:57
8704,1,42,40,1,-1
8705,1,21,18,1,02:13:32
8706,,,,,
8707,1,21,40,1,02:17:58
8708,,,,,
8709,1,21,25,0,02:15:12
8710,,,,,
