PARTICIPANT ID,PRESENT2015,PRESENT2014,PRESENT2013,PRESENT2012,NUMOASIS
7584,1,0,0,0,0
7585,0,1,0,0,1
7586,0,0,0,1,1
7587,0,1,0,0,1
7588,0,1,0,1,2
7589,1,0,0,0,0
7590,1,0,0,0,0
7591,1,0,0,0,0
7592,1,0,0,0,0
7593,0,0,0,1,2
7594,0,1,1,0,3
7595,0,0,0,1,1
7596,0,1,0,0,2
7597,1,0,0,1,3
7598,1,0,0,0,0
7599,0,0,1,0,1
7600,0,0,0,1,1
7601,1,0,0,0,0
7602,0,0,1,0,1
7603,1,0,0,0,0
7604,1,0,0,0,1
7605,1,0,0,0,0
7606,0,0,1,0,3
7607,1,0,0,0,0
7608,1,0,0,0,0
7609,1,0,0,0,1
7610,0,1,0,0,1
7611,1,0,0,0,0
7612,0,0,1,0,1
7613,0,0,0,0,1
7614,1,0,0,0,0
7615,1,0,0,0,0
7616,1,0,0,0,0
7617,1,0,0,0,0
7618,1,0,0,0,0
7619,1,0,0,0,0
7620,0,1,0,0,1
7621,1,0,0,0,0
7622,0,0,1,0,2
7623,0,1,0,0,2
7624,1,0,0,0,0
7625,1,0,0,0,0
7626,0,0,1,0,1
7627,0,1,0,0,1
7628,1,0,0,0,0
7629,1,0,0,0,0
7630,1,0,1,0,3
7631,0,0,1,0,1
7632,0,1,0,0,2
7633,1,0,0,0,0
7634,0,0,0,1,1
7635,0,1,0,0,1
7636,0,1,0,0,1
7637,0,0,1,0,1
7638,0,1,0,0,5
7639,0,1,0,0,1
7640,0,1,0,0,1
7641,0,1,0,0,1
7642,1,0,0,0,0
7643,0,0,0,1,1
7644,0,0,1,0,1
7645,0,1,0,0,1
7646,1,0,1,0,2
7647,1,0,0,0,0
7648,0,0,0,1,2
7649,1,0,0,0,0
7650,1,0,0,0,0
7651,0,0,1,0,1
7652,0,1,0,0,1
7653,0,0,1,0,1
7654,1,0,0,0,0
7655,0,1,0,0,1
7656,1,0,0,0,0
7657,1,0,0,0,0
7658,0,0,1,0,1
7659,1,0,0,0,0
7660,1,0,0,0,0
7661,0,1,0,0,2
7662,1,0,0,0,0
7663,1,0,0,0,1
7664,0,0,1,0,2
7665,0,0,1,0,3
7666,1,0,0,0,0
7667,1,0,0,0,0
7668,0,0,1,1,2
7669,1,0,0,0,0
7670,0,1,0,0,1
7671,0,0,0,1,1
7672,1,0,0,0,2
7673,1,0,0,0,0
7674,0,0,0,1,2
7675,1,0,0,0,0
7676,1,0,0,0,0
7677,0,1,0,0,1
7678,0,0,1,0,3
7679,0,1,0,0,1
7680,0,0,1,0,1
7681,1,0,0,0,0
7682,0,1,1,0,3
7683,1,0,0,0,0
7684,1,0,0,0,0
7685,0,0,0,1,1
7686,1,0,0,0,0
7687,0,1,0,0,1
7688,0,0,0,1,2
7689,0,0,1,1,2
7690,0,0,0,1,1
7691,0,0,0,1,1
7692,1,1,0,0,2
7693,1,0,0,0,0
7694,1,0,0,0,0
7695,0,0,1,0,1
7696,0,0,0,1,1
7697,0,0,0,1,1
7698,1,0,0,0,0
7699,0,1,0,0,1
7700,0,0,1,0,2
7701,0,1,0,0,1
7702,0,0,0,1,1
7703,0,0,1,0,2
7704,1,0,0,0,0
7705,0,0,1,0,1
7706,0,1,0,0,1
7707,0,1,0,0,1
7708,1,0,0,0,0
7709,1,0,0,0,0
7710,0,0,1,0,1
7711,1,0,0,1,2
7712,0,1,0,0,1
7713,1,0,0,0,0
7714,0,0,1,0,2
7715,1,0,0,0,0
7716,0,0,0,1,1
7717,0,1,0,0,1
7718,0,1,0,0,1
7719,0,0,0,1,1
7720,0,0,1,0,1
7721,1,0,0,0,0
7722,0,0,0,1,1
7723,1,0,0,0,0
7724,0,1,1,0,2
7725,1,0,0,0,0
7726,1,0,0,0,0
7727,0,0,0,1,1
7728,0,1,0,0,2
7729,1,0,0,0,0
7730,0,0,0,0,1
7731,0,0,1,0,2
7732,0,1,0,1,2
7733,0,1,0,0,1
7734,0,1,0,0,1
7735,1,0,0,0,0
7736,0,1,0,0,2
7737,0,0,1,1,2
7738,1,0,0,0,1
7739,1,0,0,1,2
7740,0,0,1,0,2
7741,1,0,0,0,0
7742,1,1,0,0,1
7743,0,1,0,0,1
7744,1,0,0,0,0
7745,0,1,1,0,2
7746,0,0,0,0,1
7747,1,0,0,0,0
7748,0,1,0,0,1
7749,0,0,0,1,1
7750,0,1,0,0,1
7751,0,0,1,0,1
7752,0,0,1,0,1
7753,0,0,1,0,1
7754,0,1,0,0,1
7755,1,0,0,0,0
7756,1,0,0,0,0
7757,0,1,0,0,1
7758,0,1,0,0,1
7759,0,0,0,1,2
7760,1,0,0,0,0
7761,0,1,0,0,3
7762,0,1,0,0,1
7763,0,0,1,0,1
7764,1,0,0,0,0
7765,0,0,0,1,1
7766,1,0,0,0,2
7767,1,0,0,0,0
7768,1,0,0,0,0
7769,1,0,1,0,1
7770,0,1,0,0,1
7771,1,0,0,0,0
7772,0,1,0,0,1
7773,0,0,0,0,1
7774,0,0,1,0,2
7775,0,0,1,0,1
7776,0,1,0,0,1
7777,1,0,0,0,0
7778,0,1,0,0,1
7779,0,1,0,0,3
7780,1,0,0,0,0
7781,1,0,0,0,0
7782,0,1,0,0,2
7783,1,0,0,0,0
7784,0,1,0,0,1
7785,0,0,1,0,2
7786,1,0,0,0,0
7787,1,0,0,0,0
7788,1,0,0,0,0
7789,0,1,0,0,1
7790,0,1,0,0,1
7791,0,1,0,0,1
7792,0,0,1,0,1
7793,0,0,1,0,1
7794,1,0,0,0,0
7795,0,1,0,0,1
7796,0,1,1,0,2
7797,0,1,0,0,1
7798,0,1,0,0,1
7799,1,0,0,0,0
7800,0,0,1,0,3
7801,0,0,0,1,1
7802,1,0,0,0,0
7803,1,0,0,0,0
7804,1,0,0,0,0
7805,1,0,0,0,1
7806,1,0,0,0,0
7807,0,0,1,0,1
7808,0,0,0,0,1
7809,1,0,0,0,0
7810,1,0,0,0,0
7811,0,0,1,0,2
7812,1,0,0,0,0
7813,0,1,0,0,1
7814,1,0,0,0,0
7815,0,0,1,0,1
7816,0,0,1,0,1
7817,0,1,0,0,1
7818,1,0,0,0,0
7819,0,0,1,0,1
7820,0,0,1,1,2
7821,1,0,0,0,0
7822,0,1,0,0,1
7823,1,0,0,0,0
7824,0,0,1,0,1
7825,1,0,0,0,0
7826,1,0,0,0,0
7827,0,0,0,1,1
7828,1,0,0,0,0
7829,0,0,1,0,2
7830,0,0,0,1,1
7831,0,0,1,0,1
7832,1,1,0,0,1
7833,0,1,0,0,2
7834,1,0,0,0,0
7835,1,0,1,0,2
7836,0,0,0,1,1
7837,0,1,0,0,1
7838,0,0,1,1,2
7839,1,0,0,0,0
7840,0,0,1,0,1
7841,1,1,1,0,2
7842,1,0,0,0,0
7843,1,0,0,0,0
7844,1,0,0,0,0
7845,1,0,0,0,0
7846,1,0,0,0,0
7847,0,0,0,1,1
7848,1,0,0,0,0
7849,0,1,0,0,1
7850,1,0,0,0,0
7851,0,0,1,0,1
7852,1,0,0,0,0
7853,1,0,0,0,0
7854,0,1,0,0,1
7855,1,0,0,0,0
7856,1,0,0,0,0
7857,0,1,1,0,3
7858,1,0,0,0,2
7859,1,0,0,0,0
7860,1,0,0,0,0
7861,0,0,1,0,1
7862,0,1,0,0,1
7863,1,0,0,0,0
7864,1,0,0,0,0
7865,1,0,0,0,0
7866,1,1,0,0,1
7867,1,0,0,0,0
7868,1,0,0,0,0
7869,0,0,1,1,3
7870,1,0,0,0,0
7871,1,0,0,0,0
7872,1,0,0,0,0
7873,0,0,0,1,1
7874,1,0,0,0,0
7875,0,0,1,1,2
7876,1,0,0,0,0
7877,0,1,0,0,1
7878,1,0,0,0,0
7879,1,0,1,0,1
7880,1,0,0,0,0
7881,1,0,0,0,0
7882,1,1,0,0,1
7883,1,1,1,1,3
7884,0,0,1,1,2
7885,0,1,0,0,1
7886,0,0,0,0,1
7887,0,0,0,1,1
7888,1,0,0,0,0
7889,1,0,0,0,0
7890,0,0,1,0,1
7891,0,1,0,0,1
7892,1,0,0,0,0
7893,1,0,0,0,0
7894,0,0,1,0,1
7895,1,0,0,0,0
7896,0,0,1,0,2
7897,0,0,0,1,1
7898,0,1,0,0,1
7899,0,0,0,0,1
7900,1,0,0,0,0
7901,0,1,0,0,1
7902,1,0,0,0,0
7903,0,0,1,0,1
7904,0,0,0,0,1
7905,0,1,0,0,1
7906,1,0,0,0,0
7907,0,1,0,0,1
7908,0,0,1,0,2
7909,1,1,0,0,1
7910,1,0,0,0,1
7911,1,0,0,0,0
7912,1,0,0,0,0
7913,1,0,0,1,1
7914,0,0,0,1,1
7915,0,1,0,0,2
7916,1,0,0,0,0
7917,1,0,0,0,2
7918,0,1,0,0,1
7919,1,0,0,0,0
7920,0,1,0,0,1
7921,1,0,0,0,0
7922,0,1,0,0,1
7923,0,1,0,0,1
7924,1,0,0,0,0
7925,0,1,0,0,1
7926,0,0,1,1,2
7927,0,0,1,0,1
7928,0,0,0,1,1
7929,0,1,0,0,1
7930,0,1,0,0,1
7931,0,0,1,0,1
7932,0,0,1,1,2
7933,1,0,0,0,0
7934,0,0,0,1,2
7935,0,1,0,0,1
7936,0,0,0,0,1
7937,1,0,0,0,0
7938,1,0,0,0,0
7939,0,0,0,1,1
7940,0,0,1,0,1
7941,1,0,0,0,0
7942,1,0,0,0,0
7943,1,0,0,0,0
7944,0,1,0,0,1
7945,1,0,0,0,0
7946,0,1,0,0,1
7947,1,0,0,0,0
7948,1,0,0,0,0
7949,1,0,0,0,0
7950,1,1,1,0,3
7951,0,0,0,1,1
7952,1,0,0,0,0
7953,1,0,0,0,0
7954,1,1,0,0,1
7955,1,0,0,0,0
7956,0,0,1,0,2
7957,0,0,0,1,1
7958,1,0,0,0,0
7959,0,0,0,1,2
7960,1,0,0,0,0
7961,1,0,0,0,0
7962,0,0,1,0,1
7963,0,1,0,0,1
7964,0,1,0,0,1
7965,0,0,0,1,2
7966,1,0,0,0,0
7967,1,0,0,0,0
7968,0,0,1,0,1
7969,1,0,0,0,0
7970,0,1,1,1,3
7971,0,0,0,1,1
7972,1,0,0,0,0
7973,1,0,0,0,0
7974,1,0,0,0,0
7975,1,0,0,0,0
7976,1,0,0,0,0
7977,0,1,0,0,1
7978,1,1,0,0,1
7979,1,0,0,0,0
7980,1,0,1,0,2
7981,1,0,0,0,0
7982,0,0,1,0,1
7983,1,0,0,0,0
7984,1,0,0,0,0
7985,0,0,0,1,1
7986,0,0,1,0,1
7987,1,0,0,0,0
7988,0,0,1,0,1
7989,0,0,1,0,1
7990,0,0,1,0,1
7991,0,1,0,0,1
7992,1,0,0,0,0
7993,1,0,0,0,0
7994,0,0,1,0,2
7995,1,0,0,0,0
7996,1,0,0,0,0
7997,0,0,0,1,1
7998,1,0,0,0,0
7999,1,0,0,0,0
8000,0,0,0,1,1
8001,0,1,0,0,1
8002,1,0,0,0,0
8003,1,0,0,0,0
8004,1,0,0,0,0
8005,0,1,0,0,1
8006,1,0,1,0,2
8007,1,0,0,0,0
8008,0,0,0,0,1
8009,0,1,0,0,1
8010,1,0,0,0,0
8011,1,0,0,0,0
8012,0,0,1,0,1
8013,0,0,1,0,1
8014,1,1,0,0,1
8015,0,0,1,0,1
8016,0,0,0,0,1
8017,0,0,0,1,1
8018,1,0,0,0,0
8019,0,0,0,1,2
8020,0,0,1,0,1
8021,1,0,0,0,0
8022,1,0,0,0,0
8023,0,1,0,0,1
8024,0,0,0,1,1
8025,1,0,0,0,0
8026,0,1,0,0,1
8027,1,0,0,0,0
8028,1,0,0,0,0
8029,1,0,0,0,0
8030,0,0,0,1,1
8031,0,0,0,1,1
8032,0,0,1,1,2
8033,1,0,0,0,0
8034,1,0,0,0,0
8035,0,1,0,0,1
8036,1,0,0,0,0
8037,0,0,0,1,1
8038,1,0,0,0,0
8039,0,0,0,1,1
8040,0,0,0,1,1
8041,0,1,0,0,1
8042,0,0,1,0,2
8043,1,0,0,0,0
8044,0,0,0,1,2
8045,1,0,0,0,0
8046,0,0,1,0,2
8047,0,0,0,1,2
8048,1,0,0,0,0
8049,0,1,0,0,1
8050,0,1,0,0,1
8051,0,0,1,0,1
8052,0,1,0,0,1
8053,0,0,1,0,1
8054,1,1,0,0,1
8055,1,0,0,0,0
8056,1,0,0,0,0
8057,0,1,0,0,1
8058,0,0,0,1,3
8059,1,0,0,0,0
8060,0,0,1,0,1
8061,0,0,1,0,1
8062,0,1,0,0,3
8063,0,1,0,0,3
8064,0,0,1,0,1
8065,1,0,0,0,0
8066,0,0,1,0,1
8067,1,0,0,1,1
8068,1,0,0,0,0
8069,0,1,0,0,1
8070,0,1,0,0,2
8071,0,0,1,0,2
8072,0,1,0,0,2
8073,1,0,0,0,0
8074,0,1,0,1,2
8075,1,0,0,0,0
8076,1,0,0,0,0
8077,0,1,0,0,1
8078,1,0,0,0,0
8079,1,0,0,0,0
8080,0,0,0,1,1
8081,0,1,0,0,1
8082,1,0,0,0,0
8083,1,0,0,0,0
8084,0,0,0,1,1
8085,1,0,0,0,0
8086,0,0,1,0,1
8087,1,0,0,0,0
8088,1,0,0,0,0
8089,1,0,0,0,0
8090,0,0,0,1,1
8091,1,0,0,0,0
8092,0,1,1,1,3
8093,0,1,0,0,1
8094,1,0,1,0,1
8095,1,0,0,0,0
8096,0,1,1,0,2
8097,0,0,0,1,1
8098,1,1,1,0,2
8099,0,0,0,1,1
8100,0,0,0,1,1
8101,0,1,0,0,1
8102,0,0,0,1,1
8103,1,0,0,0,0
8104,0,1,0,0,1
8105,1,0,0,0,0
8106,1,0,0,0,0
8107,0,0,1,0,1
8108,0,0,0,1,1
8109,0,0,1,0,1
8110,0,0,0,1,1
8111,0,1,0,0,1
8112,0,1,0,0,1
8113,1,0,0,0,0
8114,0,0,0,1,1
8115,0,1,0,0,1
8116,1,0,0,0,0
8117,1,0,0,0,0
8118,1,0,0,0,0
8119,0,1,0,0,1
8120,0,1,0,0,1
8121,0,1,0,0,3
8122,1,0,0,0,0
8123,0,0,0,0,1
8124,0,1,0,0,1
8125,0,0,0,0,1
8126,0,0,0,1,1
8127,0,0,0,1,1
8128,0,0,0,1,1
8129,0,0,1,0,1
8130,1,0,0,0,0
8131,1,0,0,0,0
8132,1,0,0,0,0
8133,1,0,0,0,0
8134,0,1,0,0,1
8135,1,0,0,0,0
8136,0,1,0,0,1
8137,1,0,0,0,0
8138,0,1,1,0,3
8139,0,1,0,0,1
8140,1,1,0,0,2
8141,0,1,0,0,1
8142,0,1,0,0,1
8143,1,0,0,0,0
8144,0,0,0,1,2
8145,1,0,0,0,0
8146,1,0,0,0,1
8147,0,1,0,0,1
8148,0,0,0,0,2
8149,1,0,0,0,0
8150,1,0,1,1,2
8151,0,0,1,0,2
8152,0,1,0,0,1
8153,0,1,0,0,1
8154,1,0,0,0,0
8155,1,0,0,0,0
8156,0,0,0,1,1
8157,1,0,0,0,0
8158,1,1,0,0,2
8159,0,1,0,0,1
8160,0,1,0,0,1
8161,0,1,0,0,1
8162,0,1,1,0,2
8163,0,0,0,1,2
8164,1,1,0,0,1
8165,0,1,0,0,1
8166,0,1,0,0,1
8167,1,0,0,0,2
8168,1,0,0,0,0
8169,1,0,0,0,1
8170,0,1,0,0,1
8171,0,0,0,1,1
8172,1,0,0,0,0
8173,1,0,0,0,0
8174,0,0,1,0,2
8175,1,1,1,1,3
8176,1,0,0,0,0
8177,1,0,0,0,0
8178,1,0,0,0,0
8179,0,1,0,0,1
8180,1,0,0,0,0
8181,0,0,1,1,2
8182,0,0,0,1,1
8183,1,0,0,0,1
8184,1,0,0,0,0
8185,0,1,0,0,1
8186,0,0,1,0,2
8187,0,0,1,0,1
8188,1,0,0,0,0
8189,0,0,0,0,1
8190,1,0,0,0,0
8191,1,0,0,0,2
8192,1,0,0,0,0
8193,1,1,0,0,1
8194,0,1,0,0,1
8195,0,0,0,1,1
8196,0,1,0,0,1
8197,1,0,0,0,1
8198,1,0,0,0,0
8199,0,0,0,1,1
8200,1,0,0,0,0
8201,1,0,0,0,0
8202,0,1,0,0,1
8203,1,0,1,0,1
8204,0,1,0,0,1
8205,1,0,0,0,2
8206,0,1,0,0,1
8207,0,0,1,1,2
8208,0,0,1,0,2
8209,1,0,0,0,0
8210,1,0,0,0,0
8211,0,0,1,0,1
8212,0,1,0,0,1
8213,0,0,1,1,2
8214,0,1,0,0,1
8215,0,0,0,1,2
8216,1,0,0,0,0
8217,1,0,0,0,0
8218,0,0,0,1,2
8219,0,0,1,0,3
8220,1,0,0,0,0
8221,0,1,0,0,1
8222,1,0,0,0,0
8223,0,1,0,0,1
8224,0,1,0,0,1
8225,1,0,0,0,0
8226,1,0,0,0,0
8227,0,0,1,0,1
8228,1,0,0,0,0
8229,1,0,0,0,0
8230,1,0,0,0,0
8231,1,0,0,0,0
8232,1,0,0,0,0
8233,0,0,1,0,1
8234,0,0,0,1,1
8235,0,0,0,1,2
8236,0,0,0,1,1
8237,0,0,0,1,1
8238,1,0,0,0,0
8239,0,1,0,0,1
8240,0,1,0,0,1
8241,0,0,1,0,2
8242,0,1,0,0,1
8243,0,0,1,0,1
8244,1,0,0,0,0
8245,0,0,1,1,2
8246,1,0,0,0,0
8247,1,0,0,0,0
8248,1,0,0,0,0
8249,1,0,0,0,0
8250,0,0,1,0,1
8251,0,1,0,0,1
8252,0,1,0,0,1
8253,1,0,0,0,0
8254,0,0,1,0,1
8255,1,0,0,0,0
8256,1,0,0,0,0
8257,1,0,0,0,0
8258,0,1,0,0,1
8259,0,0,0,1,2
8260,1,0,0,1,1
8261,1,0,0,0,0
8262,0,0,0,1,1
8263,1,0,0,0,1
8264,1,0,0,0,0
8265,0,0,0,1,1
8266,1,0,0,0,0
8267,0,0,1,0,2
8268,1,0,0,0,0
8269,0,1,0,0,2
8270,1,0,0,0,0
8271,0,1,0,0,1
8272,1,0,0,0,0
8273,0,0,1,0,1
8274,1,0,0,0,0
8275,0,0,1,1,3
8276,0,0,0,1,1
8277,1,0,0,0,2
8278,1,0,0,0,0
8279,0,1,0,0,1
8280,1,0,0,0,0
8281,1,0,0,0,0
8282,0,0,0,0,1
8283,0,0,1,0,1
8284,0,0,1,0,3
8285,1,0,0,0,0
8286,1,0,0,0,0
8287,1,0,0,0,0
8288,0,0,1,0,1
8289,0,1,0,0,1
8290,0,0,1,0,1
8291,0,1,0,0,1
8292,1,0,0,0,0
8293,1,0,0,0,0
8294,0,0,1,0,1
8295,1,0,0,0,0
8296,1,0,0,0,0
8297,0,0,0,1,1
8298,0,1,0,0,1
8299,0,0,0,1,1
8300,0,0,1,0,1
8301,0,0,1,0,1
8302,0,1,1,0,3
8303,1,0,0,0,0
8304,0,0,1,0,1
8305,1,1,0,0,2
8306,0,0,1,0,2
8307,0,0,1,0,1
8308,0,0,1,0,1
8309,1,0,0,0,0
8310,0,0,0,0,1
8311,1,0,0,0,0
8312,0,0,1,0,1
8313,0,1,0,0,1
8314,1,0,0,0,0
8315,0,1,1,0,2
8316,0,1,0,0,1
8317,1,0,0,0,0
8318,0,1,1,0,3
8319,1,0,0,0,0
8320,1,0,0,0,0
8321,1,0,0,0,0
8322,1,0,0,0,0
8323,0,1,0,0,1
8324,0,0,0,1,1
8325,0,1,0,0,1
8326,1,1,1,0,2
8327,1,0,0,0,0
8328,1,0,0,0,0
8329,1,0,0,1,1
8330,0,0,1,1,2
8331,0,0,0,1,2
8332,1,0,0,0,0
8333,1,0,0,0,0
8334,1,0,0,0,0
8335,0,0,1,0,1
8336,0,0,0,1,1
8337,1,0,0,0,0
8338,0,1,0,0,1
8339,1,0,0,0,0
8340,0,0,1,0,1
8341,1,0,0,0,0
8342,0,0,0,1,1
8343,1,0,0,0,0
8344,1,0,0,0,0
8345,1,0,0,0,0
8346,0,0,0,1,1
8347,1,0,0,0,0
8348,0,1,0,0,2
8349,0,1,0,0,1
8350,0,0,1,0,1
8351,1,0,0,0,0
8352,1,0,0,0,0
8353,1,0,0,0,0
8354,1,0,0,0,0
8355,1,0,0,0,0
8356,1,0,0,0,0
8357,1,0,0,0,0
8358,0,0,0,1,1
8359,1,0,0,0,0
8360,1,0,0,0,0
8361,1,0,0,0,0
8362,1,0,0,0,0
8363,1,0,0,0,0
8364,0,0,0,1,1
8365,0,1,0,0,1
8366,1,1,1,1,3
8367,0,0,1,0,1
8368,0,1,0,0,1
8369,0,1,0,0,1
8370,1,0,0,0,0
8371,0,0,0,1,2
8372,1,0,0,0,0
8373,1,1,0,0,4
8374,0,1,0,0,1
8375,1,0,0,0,0
8376,0,1,0,0,1
8377,0,1,0,0,1
8378,0,1,0,0,1
8379,1,0,0,0,0
8380,1,0,0,0,0
8381,0,1,0,0,1
8382,0,1,0,0,1
8383,1,1,0,0,1
8384,1,0,0,0,0
8385,1,0,1,0,3
8386,0,0,1,1,3
8387,1,0,0,0,0
8388,0,0,1,0,2
8389,0,1,0,0,1
8390,0,0,1,0,2
8391,0,1,1,0,2
8392,0,0,0,1,1
8393,1,1,0,0,1
8394,0,0,1,0,2
8395,0,1,0,0,1
8396,0,1,0,0,1
8397,1,0,0,0,0
8398,0,1,0,0,2
8399,1,0,0,0,0
8400,1,0,0,0,0
8401,1,0,0,0,0
8402,0,1,0,0,1
8403,1,0,0,1,1
8404,1,0,0,0,0
8405,0,1,0,0,3
8406,0,1,0,0,1
8407,1,0,0,0,0
8408,1,0,0,0,0
8409,0,1,0,0,1
8410,0,1,0,0,1
8411,1,0,0,0,1
8412,1,1,0,0,1
8413,0,1,0,0,3
8414,1,0,0,0,1
8415,0,0,0,1,1
8416,0,0,1,0,1
8417,0,0,0,1,1
8418,1,0,0,0,0
8419,1,0,0,0,0
8420,0,0,0,1,1
8421,0,0,1,0,2
8422,0,0,1,0,1
8423,0,0,0,1,1
8424,1,0,0,0,0
8425,1,0,0,0,0
8426,0,0,0,1,2
8427,0,0,0,1,1
8428,0,1,0,0,1
8429,0,0,1,0,2
8430,0,1,0,0,1
8431,0,1,0,0,1
8432,0,0,0,1,1
8433,0,0,1,0,1
8434,1,0,0,0,0
8435,0,0,1,0,1
8436,1,0,0,0,2
8437,0,1,0,0,1
8438,0,1,0,0,1
8439,0,1,0,0,2
8440,0,1,0,0,1
8441,1,0,0,0,0
8442,0,0,0,0,1
8443,0,0,0,1,1
8444,0,1,0,0,1
8445,0,1,0,0,1
8446,0,1,0,0,1
8447,1,0,1,1,2
8448,1,0,0,0,0
8449,1,0,0,0,0
8450,1,0,0,0,0
8451,1,0,0,0,0
8452,0,1,0,0,1
8453,0,0,0,1,1
8454,1,0,0,0,0
8455,1,0,0,0,0
8456,1,1,0,0,2
8457,1,0,0,0,0
8458,0,0,1,0,1
8459,1,0,0,0,0
8460,0,0,0,1,1
8461,1,0,0,0,0
8462,0,1,0,0,2
8463,1,0,0,0,0
8464,1,0,0,0,0
8465,0,0,1,0,1
8466,1,0,0,0,0
8467,1,0,0,0,0
8468,1,0,0,0,0
8469,1,0,0,0,0
8470,1,0,0,0,0
8471,1,0,0,0,0
8472,1,0,0,0,0
8473,0,0,1,0,1
8474,0,0,1,0,1
8475,1,0,0,0,0
8476,1,0,0,0,0
8477,0,0,0,1,1
8478,0,0,1,0,1
8479,0,0,0,1,1
8480,0,0,0,1,1
8481,1,0,0,0,0
8482,0,1,0,0,1
8483,1,0,0,0,0
8484,1,0,0,0,0
8485,1,0,0,0,0
8486,0,1,0,0,1
8487,0,0,1,0,1
8488,0,0,1,0,2
8489,0,1,0,0,1
8490,0,0,0,1,2
8491,1,0,1,1,2
8492,0,1,0,0,1
8493,0,0,1,0,1
8494,1,0,0,0,0
8495,0,0,1,0,1
8496,0,0,1,0,1
8497,0,1,0,0,1
8498,0,0,1,1,2
8499,0,1,0,0,2
8500,1,0,0,0,0
8501,1,0,0,0,0
8502,0,0,1,0,1
8503,0,1,0,0,1
8504,0,0,1,0,1
8505,0,1,0,0,1
8506,0,0,0,1,1
8507,1,0,0,0,1
8508,0,0,1,0,1
8509,0,1,0,0,1
8510,0,0,0,1,2
8511,0,1,1,1,3
8512,0,0,1,0,1
8513,1,0,0,0,0
8514,1,0,0,0,0
8515,1,0,0,0,0
8516,0,0,1,0,1
8517,1,0,0,0,0
8518,1,0,0,0,0
8519,1,0,0,0,1
8520,0,1,0,0,1
8521,0,1,0,0,1
8522,0,0,1,1,2
8523,0,1,0,0,1
8524,1,0,0,0,0
8525,1,0,0,0,0
8526,1,0,0,0,0
8527,1,0,0,0,0
8528,0,1,0,0,1
8529,1,0,0,0,0
8530,0,1,0,0,2
8531,0,0,1,0,1
8532,0,1,0,0,1
8533,1,0,0,0,1
8534,0,0,0,1,1
8535,1,1,1,0,2
8536,1,0,0,0,0
8537,0,1,0,0,1
8538,0,1,0,0,1
8539,1,0,0,0,0
8540,1,0,0,0,0
8541,1,0,0,0,0
8542,0,1,0,0,1
8543,0,0,1,0,2
8544,1,0,0,0,1
8545,0,0,0,1,1
8546,0,0,0,1,1
8547,1,0,0,0,0
8548,1,0,0,0,0
8549,0,0,1,0,1
8550,0,0,0,1,2
8551,1,0,0,0,0
8552,0,0,0,1,1
8553,1,0,0,0,0
8554,0,0,0,1,1
8555,0,0,1,0,4
8556,0,0,0,1,1
8557,1,0,0,0,0
8558,1,0,0,0,0
8559,1,0,0,0,0
8560,0,0,1,1,2
8561,0,1,0,0,1
8562,1,0,0,0,0
8563,0,1,0,0,1
8564,1,0,0,0,0
8565,1,0,0,0,1
8566,1,0,0,0,0
8567,1,0,0,0,0
8568,1,0,0,0,0
8569,1,0,0,0,0
8570,0,0,1,0,1
8571,0,1,0,0,1
8572,1,0,0,0,0
8573,0,1,0,0,2
8574,0,0,0,1,1
8575,1,0,0,0,0
8576,1,0,0,0,0
8577,1,0,0,0,0
8578,0,1,0,0,1
8579,0,0,0,1,1
8580,0,1,0,0,5
8581,1,0,0,0,0
8582,0,0,1,0,1
8583,1,1,0,0,1
8584,1,0,0,0,0
8585,0,1,0,0,1
8586,1,0,0,0,0
8587,1,0,0,0,0
8588,1,0,0,0,0
8589,0,1,0,1,3
8590,0,1,0,0,1
8591,1,0,0,0,0
8592,1,0,0,0,0
8593,0,1,1,0,2
8594,0,0,1,0,1
8595,0,1,0,0,1
8596,1,0,0,0,0
8597,0,1,0,0,4
8598,0,1,0,0,1
8599,1,0,0,0,3
8600,0,1,0,0,1
8601,0,1,0,1,2
8602,0,1,0,0,1
8603,0,1,0,0,3
8604,1,0,0,0,0
8605,0,0,1,0,1
8606,1,0,0,0,0
8607,0,1,0,0,1
8608,0,0,1,0,1
8609,0,1,0,0,1
8610,1,0,0,0,0
8611,1,0,0,0,0
8612,0,0,0,1,2
8613,1,0,0,0,0
8614,0,0,1,0,1
8615,0,1,0,0,1
8616,0,1,0,0,1
8617,0,0,1,0,1
8618,0,0,0,1,1
8619,0,0,0,1,1
8620,0,0,0,0,1
8621,0,1,0,0,2
8622,0,0,0,0,2
8623,1,0,0,0,0
8624,1,0,0,0,0
8625,0,0,1,0,1
8626,1,0,0,0,1
8627,1,0,1,1,2
8628,1,0,0,0,0
8629,0,1,1,0,2
8630,0,0,0,1,1
8631,1,0,0,0,0
8632,0,1,0,0,1
8633,0,0,0,1,2
8634,0,0,1,0,1
8635,1,0,0,0,0
8636,1,0,0,1,2
8637,0,0,0,1,1
8638,1,0,0,0,2
8639,1,0,0,0,0
8640,0,0,0,1,3
8641,1,0,0,0,0
8642,0,1,0,0,2
8643,1,0,0,0,0
8644,0,0,0,1,1
8645,1,0,0,0,0
8646,1,1,0,1,2
8647,0,1,1,0,2
8648,0,0,1,0,1
8649,0,0,1,0,2
8650,0,1,0,0,1
8651,0,0,0,0,1
8652,1,0,0,0,0
8653,0,1,0,0,1
8654,0,0,0,1,1
8655,0,1,0,0,1
8656,1,0,0,0,0
